"season","week","total","total_result","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread"
1989,8,39,"over","PIT","KC",-2.5,23,17,"PIT","PIT"
1989,8,41,"over","BUF","MIA",-4,31,17,"BUF","BUF"
1989,8,39,"over","IND","NE",-6.5,20,23,"NE","NE"
1989,8,42,"under","NYJ","SF",9,10,23,"SF","SF"
1989,8,42,"over","CLE","HOU",-2.5,28,17,"CLE","CLE"
1989,8,40,"over","DEN","PHI",-3,24,28,"PHI","PHI"
1989,8,42,"over","RAI","WAS",2,37,24,"RAI","RAI"
1989,8,43.5,"under","CHI","RAM",-1,20,10,"CHI","CHI"
1989,8,38.5,"under","SEA","SD",-6.5,10,7,"SEA","SD"
1989,8,41,"over","CIN","TB",-6.5,56,23,"CIN","CIN"
1989,8,39.5,"under","NYG","MIN",-2,24,14,"NYG","NYG"
1989,9,40,"over","ATL","BUF",3,30,28,"ATL","ATL"
1989,9,43,"under","MIA","IND",-3,19,13,"MIA","MIA"
1989,9,39,"under","PHO","NYG",3.5,13,20,"NYG","NYG"
1989,9,45.5,"under","WAS","DAL",-14,3,13,"DAL","DAL"
1989,9,44,"over","HOU","DET",-10,35,31,"HOU","DET"
1989,9,41.5,"under","GB","CHI",3,14,13,"GB","GB"
1989,9,39,"over","NE","NYJ",-7.5,26,27,"NYJ","NYJ"
1989,9,41,"push","DEN","PIT",-7.5,34,7,"DEN","DEN"
1989,9,42.5,"under","RAI","CIN",2,28,7,"RAI","RAI"
1989,9,42,"over","MIN","RAM",-4,23,21,"MIN","RAM"
1989,9,39,"under","SD","PHI",4.5,20,17,"SD","SD"
1989,9,39,"under","KC","SEA",-2.5,20,10,"KC","KC"
1989,9,41,"over","TB","CLE",3,31,42,"CLE","CLE"
1989,9,43.5,"over","SF","NO",-5,31,13,"SF","SF"
1989,10,43,"over","SF","ATL",-10,45,3,"SF","SF"
1989,10,40,"under","BUF","IND",-6.5,30,7,"BUF","BUF"
1989,10,40,"over","PHO","DAL",-6.5,24,20,"PHO","DAL"
1989,10,39.5,"under","KC","DEN",0,13,16,"DEN","DEN"
1989,10,43.5,"over","DET","GB",1.5,31,22,"DET","DET"
1989,10,40,"over","NE","NO",3,24,28,"NO","NO"
1989,10,40.5,"over","RAM","NYG",-2.5,31,10,"RAM","RAM"
1989,10,44,"over","NYJ","MIA",3,23,31,"MIA","MIA"
1989,10,39,"under","PIT","CHI",3.5,0,20,"CHI","CHI"
1989,10,38,"under","SD","RAI",2.5,14,12,"SD","SD"
1989,10,39.5,"under","SEA","CLE",2.5,7,17,"CLE","CLE"
1989,10,43,"under","TB","MIN",5.5,10,24,"MIN","MIN"
1989,10,43.5,"under","PHI","WAS",-4.5,3,10,"WAS","WAS"
1989,10,44,"over","HOU","CIN",-5.5,26,24,"HOU","CIN"
1989,11,42,"over","ATL","NO",3,17,26,"NO","NO"
1989,11,43,"over","RAM","PHO",-10.5,37,14,"RAM","RAM"
1989,11,44,"under","DAL","MIA",7,14,17,"MIA","DAL"
1989,11,43.5,"over","CIN","DET",-7.5,42,7,"CIN","CIN"
1989,11,46,"under","SF","GB",-10.5,17,21,"GB","GB"
1989,11,38,"under","CLE","KC",-7,10,10,"na","KC"
1989,11,42.5,"over","NE","BUF",5.5,33,24,"NE","NE"
1989,11,41,"under","IND","NYJ",-6,27,10,"IND","IND"
1989,11,39,"under","PHI","MIN",1,10,9,"PHI","PHI"
1989,11,44,"under","HOU","RAI",-5.5,23,7,"HOU","HOU"
1989,11,37,"push","PIT","SD",-3,20,17,"PIT","na"
1989,11,37.5,"under","NYG","SEA",-10,15,3,"NYG","NYG"
1989,11,40.5,"over","CHI","TB",-11,31,32,"TB","TB"
1989,11,42,"under","WAS","DEN",-1.5,10,14,"DEN","DEN"
1989,12,39,"under","DAL","PHI",6,0,27,"PHI","PHI"
1989,12,41,"under","DET","CLE",7,13,10,"DET","DET"
1989,12,42.5,"under","NYJ","ATL",-2,27,7,"NYJ","NYJ"
1989,12,41,"under","BUF","CIN",-3.5,24,7,"BUF","BUF"
1989,12,38,"over","GB","MIN",3,20,19,"GB","GB"
1989,12,39,"under","KC","HOU",1.5,34,0,"KC","KC"
1989,12,43,"under","NO","RAM",0,17,20,"RAM","RAM"
1989,12,42,"over","RAI","NE",-6.5,24,21,"RAI","NE"
1989,12,41,"over","MIA","PIT",-7.5,14,34,"PIT","PIT"
1989,12,37,"under","IND","SD",-5.5,10,6,"IND","SD"
1989,12,37,"over","DEN","SEA",-9,41,14,"DEN","DEN"
1989,12,43.5,"under","PHO","TB",-1,13,14,"TB","TB"
1989,12,39.5,"over","WAS","CHI",1.5,38,14,"WAS","WAS"
1989,12,41,"over","SF","NYG",-5.5,34,24,"SF","SF"
1989,13,43,"under","ATL","SF",9.5,10,23,"SF","SF"
1989,13,39.5,"over","MIN","CHI",-6,27,16,"MIN","MIN"
1989,13,36,"under","CLE","CIN",-4,0,21,"CIN","CIN"
1989,13,37,"over","NE","IND",-1,22,16,"NE","NE"
1989,13,41.5,"under","PHO","WAS",5.5,10,29,"WAS","WAS"
1989,13,41.5,"over","DAL","RAM",10,31,35,"RAM","DAL"
1989,13,40.5,"under","RAI","DEN",-1.5,16,13,"RAI","RAI"
1989,13,40,"under","DET","NO",4,21,14,"DET","DET"
1989,13,36,"over","KC","MIA",-4.5,26,21,"KC","KC"
1989,13,37,"push","SD","NYJ",-4,17,20,"NYJ","NYJ"
1989,13,36,"over","NYG","PHI",-3,17,24,"PHI","PHI"
1989,13,37,"over","PIT","HOU",3,16,23,"HOU","HOU"
1989,13,44.5,"under","TB","GB",2.5,16,17,"GB","TB"
1989,13,38.5,"under","SEA","BUF",4.5,17,16,"SEA","SEA"
1989,14,40,"over","MIN","ATL",-12.5,43,17,"MIN","MIN"
1989,14,37,"over","IND","CLE",1.5,23,17,"IND","IND"
1989,14,40,"under","RAI","PHO",-9.5,16,14,"RAI","PHO"
1989,14,38,"under","PHI","DAL",-12,20,10,"PHI","DAL"
1989,14,36,"over","CHI","DET",-6.5,17,27,"DET","DET"
1989,14,36,"under","GB","KC",-3,3,21,"KC","KC"
1989,14,36,"over","BUF","NO",-6.5,19,22,"NO","NO"
1989,14,43,"under","MIA","NE",-5,31,10,"MIA","MIA"
1989,14,35,"under","DEN","NYG",-3,7,14,"NYG","NYG"
1989,14,38,"under","NYJ","PIT",-1,0,13,"PIT","PIT"
1989,14,37,"over","WAS","SD",-9.5,26,21,"WAS","SD"
1989,14,37,"over","CIN","SEA",-10,17,24,"SEA","SEA"
1989,14,44,"under","HOU","TB",-8,20,17,"HOU","TB"
1989,14,45,"over","RAM","SF",2,27,30,"SF","SF"
1989,15,38.5,"under","PHO","DEN",7,0,37,"DEN","DEN"
1989,15,35,"under","NYG","DAL",-12,15,0,"NYG","NYG"
1989,15,42.5,"over","ATL","WAS",7,30,31,"WAS","ATL"
1989,15,43,"under","SF","BUF",-6,21,10,"SF","SF"
1989,15,34,"over","CLE","MIN",1.5,23,17,"CLE","CLE"
1989,15,40.5,"over","IND","MIA",1,42,13,"IND","IND"
1989,15,35,"over","CHI","GB",-2,28,40,"GB","GB"
1989,15,35,"over","PIT","NE",-3,28,10,"PIT","PIT"
1989,15,43,"over","RAM","NYJ",-13,38,14,"RAM","RAM"
1989,15,40,"over","CIN","HOU",-3.5,61,7,"CIN","CIN"
1989,15,35,"under","KC","SD",-8,13,20,"SD","SD"
1989,15,38,"over","SEA","RAI",1,23,17,"SEA","SEA"
1989,15,40.5,"under","DET","TB",-3,33,7,"DET","DET"
1989,15,39,"over","NO","PHI",1.5,30,20,"NO","NO"
1989,16,43,"over","HOU","CLE",-3.5,20,24,"CLE","CLE"
1989,16,35,"over","NYJ","BUF",8,0,37,"BUF","BUF"
1989,16,43.5,"under","SEA","WAS",-2,0,29,"WAS","WAS"
1989,16,41.5,"over","ATL","DET",3,24,31,"DET","DET"
1989,16,43.5,"under","SF","CHI",-9,26,0,"SF","SF"
1989,16,39.5,"over","NO","IND",-2.5,41,6,"NO","NO"
1989,16,35,"over","PHI","PHO",-13.5,31,14,"PHI","PHI"
1989,16,41,"under","DAL","GB",7,10,20,"GB","GB"
1989,16,41,"over","MIA","KC",-3,24,27,"KC","KC"
1989,16,36,"over","NE","RAM",6.5,20,24,"RAM","NE"
1989,16,34.5,"over","NYG","RAI",-7,34,17,"NYG","NYG"
1989,16,36.5,"under","SD","DEN",2.5,19,16,"SD","SD"
1989,16,40,"over","TB","PIT",3,22,31,"PIT","PIT"
1989,16,43,"over","MIN","CIN",-5,29,21,"MIN","MIN"
1989,17,43,"over","HOU","PIT",-7,23,26,"PIT","PIT"
1989,17,39,"under","PHI","RAM",-3,7,21,"RAM","RAM"
1989,18,36,"over","CLE","BUF",-3.5,34,30,"CLE","CLE"
1989,18,44,"over","SF","MIN",-7.5,41,13,"SF","SF"
1989,18,38,"over","DEN","PIT",-10,24,23,"DEN","PIT"
1989,18,39,"under","NYG","RAM",-3,13,19,"RAM","RAM"
1989,19,40,"over","DEN","CLE",-3.5,37,21,"DEN","DEN"
1989,19,46,"under","SF","RAM",-7,30,3,"SF","SF"
1989,20,48,"over","SF","DEN",-13,55,10,"SF","SF"
1990,1,37,"under","BUF","IND",-7.5,26,10,"BUF","BUF"
1990,1,43,"under","WAS","PHO",-12,31,0,"WAS","WAS"
1990,1,37,"under","DAL","SD",3,17,14,"DAL","DAL"
1990,1,43,"over","GB","RAM",3.5,36,24,"GB","GB"
1990,1,37,"over","KC","MIN",1.5,24,21,"KC","KC"
1990,1,39,"over","NE","MIA",1.5,24,27,"MIA","MIA"
1990,1,42,"over","CIN","NYJ",-9,25,20,"CIN","NYJ"
1990,1,46,"over","ATL","HOU",-1,47,27,"ATL","ATL"
1990,1,38,"over","NYG","PHI",-4,27,20,"NYG","NYG"
1990,1,37,"under","CLE","PIT",-3,13,3,"CLE","CLE"
1990,1,39,"under","RAI","DEN",1.5,14,9,"RAI","RAI"
1990,1,37,"under","CHI","SEA",-6,17,0,"CHI","CHI"
1990,1,43,"over","DET","TB",-6.5,21,38,"TB","TB"
1990,1,44,"under","NO","SF",4.5,12,13,"SF","NO"
1990,2,50,"under","DET","ATL",-3.5,21,14,"DET","DET"
1990,2,38,"over","GB","CHI",-3,13,31,"CHI","CHI"
1990,2,37,"over","PHI","PHO",-13.5,21,23,"PHO","PHO"
1990,2,37,"under","DAL","NYG",7.5,7,28,"NYG","NYG"
1990,2,42,"under","MIA","BUF",2,30,7,"MIA","MIA"
1990,2,40,"under","MIN","NO",-6,32,3,"MIN","MIN"
1990,2,36,"under","IND","NE",-2.5,14,16,"NE","NE"
1990,2,38,"over","NYJ","CLE",2.5,24,21,"NYJ","NYJ"
1990,2,42,"under","PIT","HOU",-2.5,20,9,"PIT","PIT"
1990,2,39,"under","SD","CIN",3,16,21,"CIN","CIN"
1990,2,36,"under","SEA","RAI",1,13,17,"RAI","RAI"
1990,2,47,"over","TB","RAM",3,14,35,"RAM","RAM"
1990,2,44,"under","SF","WAS",-5,26,13,"SF","SF"
1990,2,39,"over","DEN","KC",-6,24,23,"DEN","KC"
1990,3,46,"under","SF","ATL",-11.5,19,13,"SF","ATL"
1990,3,41,"under","HOU","IND",-9.5,24,10,"HOU","HOU"
1990,3,37,"under","NO","PHO",-9.5,28,7,"NO","NO"
1990,3,42,"under","WAS","DAL",-14,19,15,"WAS","DAL"
1990,3,47,"under","TB","DET",-3,23,20,"TB","na"
1990,3,42,"under","GB","KC",-2.5,3,17,"KC","KC"
1990,3,40,"under","NYG","MIA",-6.5,20,3,"NYG","NYG"
1990,3,37,"under","CHI","MIN",-2.5,19,16,"CHI","CHI"
1990,3,42,"over","CIN","NE",-9.5,41,7,"CIN","CIN"
1990,3,46,"over","RAM","PHI",-5.5,21,27,"PHI","PHI"
1990,3,35,"under","RAI","PIT",-5.5,20,3,"RAI","RAI"
1990,3,36,"over","CLE","SD",-4,14,24,"SD","SD"
1990,3,37,"over","DEN","SEA",-9,34,31,"DEN","SEA"
1990,3,43,"under","NYJ","BUF",0,7,30,"BUF","BUF"
1990,4,34,"push","RAI","CHI",-1.5,24,10,"RAI","RAI"
1990,4,36,"under","KC","CLE",-6.5,34,0,"KC","KC"
1990,4,37,"over","PHI","IND",-13,23,24,"IND","IND"
1990,4,37,"over","PHO","WAS",6.5,10,38,"WAS","WAS"
1990,4,36,"over","NYG","DAL",-13.5,31,17,"NYG","NYG"
1990,4,41,"over","BUF","DEN",-3,29,28,"BUF","DEN"
1990,4,46,"under","DET","GB",-2.5,21,24,"GB","GB"
1990,4,40,"over","NE","NYJ",0,13,37,"NYJ","NYJ"
1990,4,40,"under","SD","HOU",-2.5,7,17,"HOU","HOU"
1990,4,36,"under","PIT","MIA",2,6,28,"MIA","MIA"
1990,4,40,"over","MIN","TB",-8,20,23,"TB","TB"
1990,4,43,"over","SEA","CIN",2.5,31,16,"SEA","SEA"
1990,5,47,"over","RAM","CIN",-5,31,34,"CIN","CIN"
1990,5,37,"over","IND","KC",6,23,19,"IND","IND"
1990,5,40,"under","DAL","TB",2.5,14,10,"DAL","DAL"
1990,5,43,"over","MIN","DET",-7,27,34,"DET","DET"
1990,5,38,"over","CHI","GB",-4,27,13,"CHI","CHI"
1990,5,40,"over","ATL","NO",-2.5,28,27,"ATL","NO"
1990,5,39,"over","NE","SEA",3,20,33,"SEA","SEA"
1990,5,45,"under","MIA","NYJ",-6.5,20,16,"MIA","NYJ"
1990,5,46,"under","HOU","SF",5.5,21,24,"SF","HOU"
1990,5,34,"over","PIT","SD",1,36,14,"PIT","PIT"
1990,5,37,"over","BUF","RAI",-3,38,24,"BUF","BUF"
1990,5,39,"over","DEN","CLE",-9.5,29,30,"CLE","CLE"
1990,6,46,"over","ATL","SF",5.5,35,45,"SF","SF"
1990,6,48,"over","HOU","CIN",-4,48,17,"HOU","HOU"
1990,6,38,"over","NO","CLE",-5,25,20,"NO","na"
1990,6,37,"under","PHO","DAL",-1.5,20,3,"PHO","PHO"
1990,6,41,"over","KC","DET",-6.5,43,24,"KC","KC"
1990,6,44,"under","TB","GB",-2.5,26,14,"TB","TB"
1990,6,39,"over","DEN","PIT",-7.5,17,34,"PIT","PIT"
1990,6,41,"over","CHI","RAM",-2,38,9,"CHI","CHI"
1990,6,38,"over","NYJ","SD",-4,3,39,"SD","SD"
1990,6,39,"over","RAI","SEA",-4.5,24,17,"RAI","RAI"
1990,6,39,"over","WAS","NYG",1,20,24,"NYG","NYG"
1990,6,41,"over","PHI","MIN",-4.5,32,24,"PHI","PHI"
1990,7,42,"under","MIA","NE",-10,17,10,"MIA","NE"
1990,7,50,"over","RAM","ATL",-6,44,24,"RAM","RAM"
1990,7,38,"over","NYG","PHO",-13.5,20,19,"NYG","PHO"
1990,7,38,"under","TB","DAL",-8.5,13,17,"DAL","DAL"
1990,7,44,"push","IND","DEN",-1,17,27,"DEN","DEN"
1990,7,42,"under","SEA","KC",-1.5,19,7,"SEA","SEA"
1990,7,43,"under","HOU","NO",-5,23,10,"HOU","HOU"
1990,7,42,"over","BUF","NYJ",-9,30,27,"BUF","NYJ"
1990,7,44,"under","WAS","PHI",-5,13,7,"WAS","WAS"
1990,7,42,"under","SF","PIT",-10,27,7,"SF","SF"
1990,7,37,"under","SD","RAI",3,9,24,"RAI","RAI"
1990,7,43,"over","CLE","CIN",-2.5,13,34,"CIN","CIN"
1990,8,53,"over","ATL","CIN",0,38,17,"ATL","ATL"
1990,8,42,"under","SF","CLE",-13,20,17,"SF","CLE"
1990,8,41,"under","IND","MIA",2.5,7,27,"MIA","MIA"
1990,8,37,"over","PHO","CHI",6.5,21,31,"CHI","CHI"
1990,8,37,"over","DAL","PHI",3.5,20,21,"PHI","DAL"
1990,8,43,"under","NO","DET",-5,10,27,"DET","DET"
1990,8,42,"under","GB","MIN",-2,24,10,"GB","GB"
1990,8,42,"under","NE","BUF",6,10,27,"BUF","BUF"
1990,8,46,"under","HOU","NYJ",-8.5,12,17,"NYJ","NYJ"
1990,8,36,"over","SD","TB",-3.5,41,10,"SD","SD"
1990,8,38,"under","NYG","WAS",-3.5,21,10,"NYG","NYG"
1990,8,44,"over","PIT","RAM",-1,41,10,"PIT","PIT"
1990,9,44,"under","PIT","ATL",-4,21,9,"PIT","PIT"
1990,9,39,"over","CLE","BUF",3,0,42,"BUF","BUF"
1990,9,39,"under","MIA","PHO",-9.5,23,3,"MIA","MIA"
1990,9,38,"under","NYJ","DAL",-4.5,24,9,"NYJ","NYJ"
1990,9,43,"over","DET","WAS",3,38,41,"WAS","na"
1990,9,43,"over","GB","SF",7,20,24,"SF","GB"
1990,9,44,"over","MIN","DEN",1,27,22,"MIN","MIN"
1990,9,44,"under","CIN","NO",-7,7,21,"NO","NO"
1990,9,38,"over","PHI","NE",-9,48,20,"PHI","PHI"
1990,9,51,"under","RAM","HOU",-4,17,13,"RAM","na"
1990,9,38,"under","KC","RAI",-2,9,7,"KC","na"
1990,9,39,"over","SEA","SD",-5,14,31,"SD","SD"
1990,9,39,"under","TB","CHI",5,6,26,"CHI","CHI"
1990,9,37,"under","IND","NYG",10,7,24,"NYG","NYG"
1990,10,41,"over","CHI","ATL",-9,30,24,"CHI","ATL"
1990,10,37,"under","NE","IND",-2,10,13,"IND","IND"
1990,10,38,"over","BUF","PHO",-12.5,45,14,"BUF","BUF"
1990,10,40,"under","DAL","SF",10,6,24,"SF","SF"
1990,10,40,"under","SD","DEN",-2.5,19,7,"SD","SD"
1990,10,38,"over","RAI","GB",-7,16,29,"GB","GB"
1990,10,46,"under","DET","MIN",-2.5,7,17,"MIN","MIN"
1990,10,38,"under","NYJ","MIA",3.5,3,17,"MIA","MIA"
1990,10,44,"under","RAM","NYG",4,7,31,"NYG","NYG"
1990,10,38,"under","KC","SEA",-6.5,16,17,"SEA","SEA"
1990,10,38,"over","NO","TB",-7,35,7,"NO","NO"
1990,10,44,"under","PHI","WAS",-3,28,14,"PHI","PHI"
1990,11,38,"over","CLE","HOU",3.5,23,35,"HOU","HOU"
1990,11,37,"under","IND","NYJ",3,17,14,"IND","IND"
1990,11,41,"over","PHO","GB",5,21,24,"GB","PHO"
1990,11,42,"over","RAM","DAL",-9,21,24,"DAL","DAL"
1990,11,40,"under","DEN","CHI",2.5,13,16,"CHI","CHI"
1990,11,40,"under","NYG","DET",-12.5,20,0,"NYG","NYG"
1990,11,39,"over","SEA","MIN",-3.5,21,24,"MIN","MIN"
1990,11,38,"over","WAS","NO",-3.5,31,17,"WAS","WAS"
1990,11,39,"under","BUF","NE",-15,14,0,"BUF","NE"
1990,11,47,"push","ATL","PHI",-1,23,24,"PHI","PHI"
1990,11,42,"under","CIN","PIT",-2.5,27,3,"CIN","CIN"
1990,11,35,"over","KC","SD",-3.5,27,10,"KC","KC"
1990,11,43,"under","SF","TB",-14.5,31,7,"SF","SF"
1990,11,37,"under","MIA","RAI",-3.5,10,13,"RAI","RAI"
1990,12,39,"over","DAL","WAS",5.5,27,17,"DAL","DAL"
1990,12,45,"over","DET","DEN",-1,40,27,"DET","DET"
1990,12,43,"under","NO","ATL",-4.5,10,7,"NO","ATL"
1990,12,36,"over","CLE","MIA",5,13,30,"MIA","MIA"
1990,12,41,"over","CIN","IND",-11.5,20,34,"IND","IND"
1990,12,36,"over","RAI","KC",-4,24,27,"KC","KC"
1990,12,38,"over","MIN","CHI",2.5,41,13,"MIN","MIN"
1990,12,38,"over","PHO","NE",-5,34,14,"PHO","PHO"
1990,12,37,"under","NYJ","PIT",3.5,7,24,"PIT","PIT"
1990,12,37,"over","PHI","NYG",3,31,13,"PHI","PHI"
1990,12,47,"under","SF","RAM",-11.5,17,28,"RAM","RAM"
1990,12,37,"under","SD","SEA",-3.5,10,13,"SEA","SEA"
1990,12,39,"under","GB","TB",-7.5,20,10,"GB","GB"
1990,12,47,"over","HOU","BUF",-3,27,24,"HOU","na"
1990,13,41,"under","PIT","CIN",-4.5,12,16,"CIN","CIN"
1990,13,41,"over","CLE","RAM",3.5,23,38,"RAM","RAM"
1990,13,40,"under","PHO","IND",-2,20,17,"PHO","PHO"
1990,13,36,"under","DAL","NO",1,17,13,"DAL","DAL"
1990,13,38,"over","DEN","RAI",2.5,20,23,"RAI","RAI"
1990,13,38,"over","CHI","DET",-8.5,23,17,"CHI","DET"
1990,13,42,"under","MIN","GB",-6,23,7,"MIN","MIN"
1990,13,39,"over","WAS","MIA",-3,42,20,"WAS","WAS"
1990,13,37,"over","NE","KC",8.5,7,37,"KC","KC"
1990,13,37,"over","SD","NYJ",-7,38,17,"SD","SD"
1990,13,40,"over","BUF","PHI",-3,30,23,"BUF","BUF"
1990,13,42,"under","SEA","HOU",1.5,13,10,"SEA","SEA"
1990,13,42,"under","TB","ATL",2.5,23,17,"TB","TB"
1990,13,42,"under","SF","NYG",-3.5,7,3,"SF","SF"
1990,14,41,"under","WAS","CHI",-4.5,10,9,"WAS","CHI"
1990,14,45,"under","CIN","SF",3.5,17,20,"SF","CIN"
1990,14,44,"over","HOU","CLE",-13,58,14,"HOU","HOU"
1990,14,40,"under","IND","BUF",5.5,7,31,"BUF","BUF"
1990,14,42,"under","ATL","PHO",-5,13,24,"PHO","PHO"
1990,14,38,"over","KC","DEN",-7,31,20,"KC","KC"
1990,14,36,"over","NYG","MIN",-6.5,23,15,"NYG","NYG"
1990,14,43,"over","RAM","NO",-5,20,24,"NO","NO"
1990,14,36,"under","PIT","NE",-13.5,24,3,"PIT","PIT"
1990,14,42,"over","MIA","PHI",-1,23,20,"MIA","MIA"
1990,14,37,"under","GB","SEA",-3.5,14,20,"SEA","SEA"
1990,14,43,"over","DET","RAI",3.5,31,38,"RAI","RAI"
1990,15,37,"under","NYG","BUF",-4,13,17,"BUF","BUF"
1990,15,38,"under","NE","WAS",14,10,25,"WAS","WAS"
1990,15,39,"under","CLE","ATL",0,13,10,"CLE","CLE"
1990,15,39,"under","RAI","CIN",-6.5,24,7,"RAI","RAI"
1990,15,37,"over","NYJ","IND",-3.5,21,29,"IND","IND"
1990,15,37,"over","DAL","PHO",-4.5,41,10,"DAL","DAL"
1990,15,44,"over","DET","CHI",3,38,21,"DET","DET"
1990,15,40,"under","PHI","GB",-10,31,0,"PHI","PHI"
1990,15,42,"under","KC","HOU",-3.5,10,27,"HOU","HOU"
1990,15,36,"under","NO","PIT",-3,6,9,"PIT","PIT"
1990,15,38,"under","DEN","SD",-2.5,20,10,"DEN","DEN"
1990,15,37,"over","MIA","SEA",-4.5,24,17,"MIA","MIA"
1990,15,38,"over","TB","MIN",6.5,26,13,"TB","TB"
1990,15,46,"under","RAM","SF",6,10,26,"SF","SF"
1990,16,41,"over","IND","WAS",5.5,35,28,"IND","IND"
1990,16,36,"over","GB","DET",3,17,24,"DET","DET"
1990,16,41,"over","MIN","RAI",1,24,28,"RAI","RAI"
1990,16,41,"under","ATL","RAM",3,20,13,"ATL","ATL"
1990,16,44,"over","CIN","HOU",3,40,20,"CIN","CIN"
1990,16,35,"push","PIT","CLE",-11,35,0,"PIT","PIT"
1990,16,36,"over","PHO","NYG",6.5,21,24,"NYG","PHO"
1990,16,37,"under","PHI","DAL",-7,17,3,"PHI","PHI"
1990,16,42,"under","SEA","DEN",-5,17,12,"SEA","na"
1990,16,35,"over","BUF","MIA",-3.5,24,14,"BUF","BUF"
1990,16,38,"under","SF","NO",-9,10,13,"NO","NO"
1990,16,37,"over","NYJ","NE",-7,42,7,"NYJ","NYJ"
1990,16,37,"over","SD","KC",3,21,24,"KC","na"
1990,16,35,"over","CHI","TB",-6.5,27,14,"CHI","CHI"
1990,17,36,"under","CHI","KC",1.5,10,21,"KC","KC"
1990,17,43,"over","PHO","PHI",7.5,21,23,"PHI","PHO"
1990,17,40,"over","WAS","BUF",-4,29,14,"WAS","WAS"
1990,17,39,"under","CIN","CLE",-16,21,14,"CIN","CLE"
1990,17,41,"under","MIA","IND",-8,23,17,"MIA","IND"
1990,17,36,"under","ATL","DAL",-2,26,7,"ATL","ATL"
1990,17,47,"under","SEA","DET",-3,30,10,"SEA","SEA"
1990,17,37,"under","DEN","GB",-7,22,13,"DEN","DEN"
1990,17,41,"under","MIN","SF",4,17,20,"SF","MIN"
1990,17,36,"under","NE","NYG",14,10,13,"NYG","NE"
1990,17,41,"under","TB","NYJ",-3.5,14,16,"NYJ","NYJ"
1990,17,38,"over","HOU","PIT",2,34,14,"HOU","HOU"
1990,17,39,"under","RAI","SD",-10.5,17,12,"RAI","SD"
1990,17,40,"under","NO","RAM",-6.5,20,17,"NO","RAM"
1990,18,41,"under","MIA","KC",-2.5,17,16,"MIA","KC"
1990,18,40,"under","PHI","WAS",-4.5,6,20,"WAS","WAS"
1990,18,32,"under","CHI","NO",-6.5,16,6,"CHI","CHI"
1990,18,42,"over","CIN","HOU",-3.5,41,14,"CIN","CIN"
1990,19,34,"over","BUF","MIA",-7,44,34,"BUF","BUF"
1990,19,41,"under","SF","WAS",-8,28,10,"SF","SF"
1990,19,33,"over","NYG","CHI",-7,31,3,"NYG","NYG"
1990,19,43,"under","RAI","CIN",-6,20,10,"RAI","RAI"
1990,20,37,"under","SF","NYG",-8,13,15,"NYG","NYG"
1990,20,37,"over","BUF","RAI",-7,51,3,"BUF","BUF"
1990,20,40,"under","BUF","NYG",-6.5,19,20,"NYG","NYG"
1991,1,42,"under","KC","ATL",-7,14,3,"KC","KC"
1991,1,45,"over","DEN","CIN",-2,45,14,"DEN","DEN"
1991,1,36,"over","CLE","DAL",2.5,14,26,"DAL","DAL"
1991,1,42,"under","RAM","PHO",-7,14,24,"PHO","PHO"
1991,1,44,"over","WAS","DET",-7.5,45,0,"WAS","WAS"
1991,1,44,"under","GB","PHI",2,3,20,"PHI","PHI"
1991,1,42,"over","BUF","MIA",-7,35,31,"BUF","MIA"
1991,1,36,"under","CHI","MIN",-2,10,6,"CHI","CHI"
1991,1,37,"under","IND","NE",-9,7,16,"NE","NE"
1991,1,44,"over","HOU","RAI",-2.5,47,17,"HOU","HOU"
1991,1,36,"over","PIT","SD",-6,26,20,"PIT","na"
1991,1,35,"over","NO","SEA",-4,27,24,"NO","SEA"
1991,1,40,"under","NYJ","TB",-2.5,16,13,"NYJ","NYJ"
1991,1,37,"under","NYG","SF",-1.5,16,14,"NYG","NYG"
1991,2,42,"under","MIA","IND",-8,17,6,"MIA","MIA"
1991,2,36.5,"under","PHI","PHO",-6.5,10,26,"PHO","PHO"
1991,2,40,"under","RAI","DEN",-4,16,13,"RAI","DEN"
1991,2,44,"under","DET","GB",-2,23,14,"DET","DET"
1991,2,41,"under","ATL","MIN",-1.5,19,20,"MIN","MIN"
1991,2,36,"under","KC","NO",-6.5,10,17,"NO","NO"
1991,2,36,"under","NE","CLE",1,0,20,"CLE","CLE"
1991,2,36,"under","SEA","NYJ",-5,20,13,"SEA","SEA"
1991,2,51,"under","CIN","HOU",-2.5,7,30,"HOU","HOU"
1991,2,42,"over","BUF","PIT",-7,52,34,"BUF","BUF"
1991,2,38,"under","NYG","RAM",-7,13,19,"RAM","RAM"
1991,2,38,"over","SF","SD",-12,34,14,"SF","SF"
1991,2,36,"over","TB","CHI",3.5,20,21,"CHI","TB"
1991,2,40,"over","DAL","WAS",2,31,33,"WAS","na"
1991,3,40,"under","SD","ATL",-2,10,13,"ATL","ATL"
1991,3,34,"over","CHI","NYG",1.5,20,17,"CHI","CHI"
1991,3,40,"under","CLE","CIN",3.5,14,13,"CLE","CLE"
1991,3,36,"under","RAI","IND",-8.5,16,0,"RAI","RAI"
1991,3,41,"under","WAS","PHO",-9,34,0,"WAS","WAS"
1991,3,44,"under","DET","MIA",3,17,13,"DET","DET"
1991,3,42,"under","MIN","SF",3,17,14,"MIN","MIN"
1991,3,36,"under","PIT","NE",-13.5,20,6,"PIT","PIT"
